game,player,hand
44,north,TS 4S 3S AH JH 3H 8C 6C TD 9D 5D 4D 3D
45,north,BS AS QS TS TH 5H 4H 3H KC QC JC 2C QD
46,north,DS 5S 3S KH 8H 5H 4H 2C AD QD JD 6D 5D
47,north,BS LS 4S AH 9H 8H 3H QC KD QD TD 8D 4D
48,north,BS DS 9H 8H 3H KC QC JC 6C 3C AD JD 8D
49,north,DS JS 8S KH 9H 6H 5H 3H AC JC 9C 6D 3D
50,north,9S 6S 5S 3S 4H 8C 6C 2C AD TD 8D 6D 4D
51,north,BS KS 3S KH QH TH 9H AC KC AD TD 9D 6D
52,north,AS TS 8S 6S AH TH 6H 4H KC JC 8C 9D 4D
53,north,QS JS 9S 5S 7H 3H JC 7C 3C 2C QD 5D 3D
54,north,BS LS 8S TH 8H 7H 6H KC QC 2C 9D 7D 3D
55,north,LS DS KS 8S 7S 5S 3S JC 4C AD QD 9D 6D
56,north,BS AS KS QS 7S AH QH KC 5C JD TD 9D 8D
57,north,KS QS 8S 7S 3S 4H AC QC JC 8C 4C QD 9D
58,north,DS JS 9S 8S JH TH 5H 3H 8C KD JD TD 7D
59,north,DS AS 4S 5H 3H AC TC 7C 5C 2C TD 5D 4D
60,north,QS TS 9S 7S 6S 3S KH AC QC 5C 3C JD TD
61,north,5S 4S AH KH TH 7H 6H 4H JC 9C 3C AD 9D
62,north,DS QS 4S KH 9H 7H 6C 5C 2C JD TD 8D 5D
63,north,BS KS AH KH 8H 5H AC TC 3C KD JD 7D 5D
64,north,AS TS 6S 5S 7H 6H 5C 2C KD QD TD 8D 7D
65,north,QS TS 3S KH 8H 6H 4H AC 9C 4C TD 9D 8D
66,north,AS KS 7S 4S 7H KC TC 8C 7C 2C AD KD 3D
67,north,7S 6S 5S 3S AH TH 7H 3H JC 7C 4C QD 3D
68,north,DS 7S 6S 5S 9H 8H 7H KC 9C 8C 6C 5D 3D
69,north,DS TS 7S KH 7H 6H 5H 4H TC 6C 3C 6D 4D
70,north,KS QS 5S AH QH 8H JC 6C 2C 9D 7D 6D 5D
71,north,TS 8S 7S 3S AH 6H KC TC 5C 2C JD 9D 6D
72,north,DS 9S 5S 3S QH 9H 7H 5H AC KC 6C 2C KD
73,north,AS QS JS 9S 6S 4H AC KC QC 8C 6C 4C 5D
74,north,LS KS TS 6S JH 9H AC QC JC 9C 9D 7D 4D
75,north,AS 9S 8S 9H 6H 4H AC 6C 3C 2C AD TD 7D
76,north,BS DS QS JS 8S 3S KH 7H 6H 3H AC TC 8C
77,north,8S 3S QH JH 6H AC 4C 3C KD QD JD TD 4D
78,north,BS AH KC QC JC TC 9C 7C 6C AD KD TD 5D
79,north,7S 6S 5S 4S TH 8H 4H KC TC 8C 6C 5C QD
80,north,BS LS AS 9S 7S JH JC 9C 4C 3C AD 7D 5D
81,north,LS 5S KH 8H 7H 3H AC 5C AD QD 8D 5D 4D
82,north,JS 6S AH TH 9H AC 9C 8C 7C 6C 5C 2C 9D
83,north,BS AS 8S 5S TH 7H 3H QC JC 8C 9D 6D 4D
84,north,LS KS 7S 5S 4S 7H QC 9C QD TD 8D 5D 3D
85,north,AS KS 8S TH 9H 6H 5H QC AD QD TD 8D 5D
86,north,KS JS TS 8S 9H 5H QC TC 7C 4C AD 5D 3D
87,north,BS DS JS 4S 3S QH 8H KC 8C 6C 5C JD 7D
88,north,BS LS KS QS 9S 8S KC QC JC 9C 4C JD 5D
89,north,QS JS TS 9S 6S AH 9H 6H 4H 3H 6C 8D 4D
90,north,BS LS KS QS 5S JH 8H 5H KC QD 5D 4D 3D
91,north,BS LS QS JS 9S QH 8H QC 9C 6C 5C JD 8D
92,north,BS 9S 8S 6S 9H 7H AC QC 7C 5C AD KD QD
93,north,LS QS 9S 5S AH 9H 5H 8C 7C 5C 4C 8D 6D
94,north,KS QS JS TS 7S 3S 7H 3H 7C 4C QD JD 9D
95,north,KS 7S 5S KH 9H 7H 5H JC TC 9C 8C JD 3D
96,north,BS TS 7S 5S TH 9H 5H 4H JC 8C 6C 3C 3D
97,north,9S 5S 4S 9H 4H AC JC 8C 2C KD QD JD 7D
98,north,BS DS AH QH 8H 5H AC TC 7C 3C 2C JD 5D
99,north,AS 9S 8S 6S TH 8H 5H 3H AC QC 5C AD TD
100,north,JS 5S 4S JH 6H 4H KC 9C 8C 2C JD TD 5D
101,north,BS DS AS TS 3S 8H 7H TC 3C 7D 6D 5D 3D
102,north,8S 6S 4S 3S 9H 7H 3H AC AD 9D 8D 4D 3D
103,north,LS QS 9S 8S TH 9H 6H JC 9C 7C TD 9D 3D
104,north,LS DS TS 9S 4S 3S AH QH TC 9C 4C 5D 4D
105,north,AS 8S 7S AH KH 7H 3H KC 8C 5C 3C 8D 6D
106,north,DS QS 8S 5S KH 7H 9C 7C 2C 9D 8D 6D 3D
107,north,QS 7S 5S 3S 8H 7H 4H KC TC 5C QD 8D 5D
108,north,QS JS KH 5H 4H JC 7C 6C 4C 3C 2C AD KD
109,north,DS QS TS 9S 8H 4H 6C 4C 3C KD QD JD 6D
110,north,BS LS DS QS 8S 7S JH 9H 7H JD TD 9D 7D
111,north,DS KS 6S 5S QH 7H 6H 5H AC 6C 5C 8D 5D
112,north,AS 9S 3S QH 7H KC 5C 4C 2C AD 8D 6D 4D
113,north,AS TS QH JH 7H 3H QC JC 6C 2C AD 9D 8D
114,north,BS JS 7S QH JH 3H AC KC QD JD TD 5D 3D
115,north,BS DS AS AH KH 7H 9C 8C 6C QD 9D 8D 6D
116,north,JS 4S QH JH 7H QC 4C 3C 9D 8D 7D 6D 3D
117,north,KS JS TS 9S 8S 4S AH TH 6H 8C 7C 5C 7D
118,north,KS QS 9S 4S 8H 6H KC JC 8C 5C AD QD 7D
119,north,BS AS KS QS JS 3S TH 8H 5H 3H QC 8C TD
120,north,QS 7S 3S KH JH TH 9H 4H 3H 9C 4C JD 6D
121,north,DS 8S 8H 7H 6H 5H TC 6C 2C KD 8D 5D 3D
122,north,TS 8S KH 8H 7H 3H AC KC JC TC 2C 6D 5D
123,north,LS AS KS 4S QH KC JC TC 5C 2C KD 5D 4D
124,north,LS DS 9S QH 7H 3H AC KC 7C 6C 4C 7D 3D
125,north,9S 6S 5S 4S JH TH 7H 6H 3H 5C 9D 7D 5D
126,north,BS 8S QH 6H 4H AC QC 3C TD 9D 8D 6D 4D
127,north,TS 8S 6S 5S 3S AH 9H 7H KC 8C 2C 9D 5D
128,north,AS KS JS 9S 4S TH 7H AC TC 3C QD 5D 3D
129,north,DS 7S 4S AH QH 9H TC 7C 4C 2C QD 9D 6D
130,north,LS JS 4S QH JH 8H 3H AC QC 3C QD JD 4D
131,north,LS 5S 3S AH QH 5H TC 6C QD JD TD 9D 4D
132,north,JS AH JH 3H JC 7C 4C 2C AD KD 7D 6D 4D
133,north,KS 6S AH QH 8H 7H 6H AC 4C AD KD 9D 7D
134,north,BS LS AS TS 9S 7S 3S 4H 9C 5C 4C 2C 6D
135,north,KS TS 8S 7S 3S JH TH AC QC 6C QD 7D 5D
136,north,DS KS QS 8S 5S 6H 5H 8C 4C AD KD 9D 3D
137,north,BS DS QS JS 7H JC 7C 6C 4C 3C JD TD 6D
138,north,BS TS 8S 3S AH 3H JC 9C JD TD 8D 7D 3D
139,north,AS KS 7S 6S 5S 3S AH KC 6C QD JD TD 7D
140,north,LS AS QS 7S KH 9H 6H 4H 9C 7C JD 9D 6D
141,north,BS LS KS QS 9S 3S TH KC 5C 2C JD 6D 3D
142,north,KS TS 8S KH QH 6H 5H 3H 7C 3C 2C 8D 7D
143,north,LS AS 5S AH KC QC 8C 5C 3C KD 8D 6D 3D
144,north,BS TH 4H 3H AC QC JC TC 4C TD 7D 5D 4D
145,north,9S 4S 9H 5H 4H 8C 2C KD JD TD 8D 7D 4D
146,north,TS 7S 4S AH KH JH 9H 8H 5C 3C 2C QD 8D
147,north,BS 6S QH 5H QC 7C 6C 3C AD KD TD 8D 7D
148,north,LS KS JS TS 9S 7S 4S TH 4H 5C 2C KD 8D
149,north,DS AS JS 8S KH 9H 7H TC 9C JD 7D 6D 3D
150,north,AS 9S 6S 5S 3S 9H 6H 5H 3H QC JC 6C KD
151,north,6S 4S KH QH 9H 3H QC JC 9C 3C 2C 6D 5D
152,north,AS QS 8S 6S 5S 7H 3H KC 7C AD JD TD 3D
153,north,LS KS JS 7S 5S AH QH 8C 7C 3C AD QD 9D
154,north,KS 9S JH JC 4C 2C KD TD 7D 6D 5D 4D 3D
155,north,BS DS KS 8S 3H 6C 3C KD TD 8D 5D 4D 3D
156,north,BS LS KS 5S AH 7H 4H AC 9C 4C JD 7D 3D
157,north,BS KS KH QH 8H 9C 8C 5C 3C AD 8D 6D 5D
158,north,BS QS TS 4S QH TH 9H 5H 5C KD QD TD 9D
159,north,LS DS 8S 7S 6S 3S AH JH TH 3H TC 9C 3D
160,north,AS 8S 7S 4S 3S KH 3H KC TC 5C 4C QD 4D
161,north,KS 9S 8S 8H 7H 5H 4H QC 4C AD 9D 8D 6D
162,north,7S 6S 5S AH KH 6H 4H 3H JC TC 5C 2C 7D
163,north,8S 6S 5S 4S 3S 8H 6H TC 9C 7C 5C 2C 7D
164,north,AS 6S AH QH 7H 6H 4H 3H QC TC 4C KD 3D
165,north,DS JS 8S 7S 5S KH QH 8H 7H AC 4C 2C JD
166,north,7S 5S 4S QH 8H 7H 6H 3H JC TC 9C 8C 4D
167,north,DS JS 8S 7S AH QH TH 9H 7H KC 2C QD TD
168,north,BS DS AS KS 5S 3S QH AC 9C 8C 3C 9D 8D
169,north,BS 7S 4S 3S TH 5H 3H AC QC JC 7C 3C 3D
170,north,DS KS 7S JH 7H 6H 5H 4H TC 8C 3C JD 6D
171,north,KS JS 9S QH JH 4H 3H KC TC 8C 7C 2C QD
172,north,QS 8S 5S AH 8H 6H 4H AC 7C TD 6D 5D 4D
173,north,5S 3S JH TH 9H 8H QC TC 4C 9D 7D 6D 4D
174,north,AS QS 9S 5S KH 3H KC JC 9C 8C 6C 2C AD
175,north,LS 9S TH 8H 8C 5C 4C 3C JD 9D 6D 5D 3D
176,north,BS DS 3S 7H QC JC 9C 4C 2C AD KD TD 9D
177,north,KS 9S KH 9H 7H 6H 5H 3H JC 8C QD 8D 6D
178,north,QS JS 3S KH QH 8H 3H QC 9D 8D 7D 5D 4D
179,north,DS AS QH 9H 5H 4H AC QC 7C 5C 4C 2C AD
180,north,QS QH TH 4H 3H KC QC 8C 2C AD 6D 5D 3D
181,north,BS JS TS 8S 5S AH KH 9H 7H 8C 7C JD 9D
182,north,6S AH 7H 4H AC QC TC 8C 3C 7D 6D 4D 3D
183,north,AS 5S KH QH 9H 8H 3H QC JC 4C 3C 5D 4D
184,north,DS QS 8S 7S 4S KH 8H 7H 6H QC TD 7D 4D
185,north,6S 5S TH 9H 7H 5H 4H KC 9C 8C 5C 2C 7D
186,north,BS LS DS KS QS 9S AH KH 8H 6H KD QD 9D
187,north,LS KS QS 9S 3S 9H 6H AC QC TC 8C 6C 6D
188,north,KS QS 9S QH 9H QC JC 7C 6C 4C 9D 7D 5D
189,north,AS QS 8S AH 9H 6H 5H 4H KC JC QD 9D 6D
190,north,KS 6S 4S 4H 8C 6C 5C 4C TD 9D 8D 6D 5D
191,north,KS JS 8S 6S 5S 4S 3S KH TH 9H 3H 5C 8D
192,north,LS QS JS 8S 7S 9H 5H QC 7C 6C KD JD 9D
193,north,TS 8S 7S AH JH TH 8H QC JC 9C 6C 2C 8D
194,north,AS QS 7S 6S QH 9H 3H QC 7C 5C 3C AD 3D
195,north,BS AS TS 8S 6S JH 9H 8H 4H KC 2C 9D 6D
196,north,JS 6S 4S AH JH 9H KC 9C 3C JD TD 8D 6D
197,north,KS 5S 3S JH 5H AC TC 9C 3C AD QD 5D 4D
198,north,LS 3S QH 7H 3H AC JC 9C 8C 7C 5C KD 4D
199,north,BS 9S 8H 5H 4H AC JC TC 5C QD 7D 6D 5D
200,north,BS LS 9S 6S 4S QH JH TC 8C 5C KD JD 4D
201,north,KS TS 9S KH QH JH 5H TC 9C 7C 4C 2C 7D
202,north,DS AS JS 5S KH TH 8H 7H JC 9C QD TD 5D
203,north,LS QS 9S 7S 5S 3S 9H KC TC 9C 4C 3C JD
204,north,BS JS 9H 6H AC 5C 4C AD KD QD JD 9D 4D
205,north,AS 3S KH 8H 3H AC JC 9C 3C 2C KD 8D 6D
206,north,AS 9S 8S 8H JC 9C 6C 5C 2C AD QD 6D 5D
207,north,LS TS 7S 3S JH TH 6H 3H JC KD QD TD 6D
208,north,AS 9S 8S 7S 3S 7H 3H KC QC JC 9C 7C QD
209,north,LS QS TS 6S JH 9H 3H TC 7C 4C 2C 8D 4D
210,north,AS KS 9S 8S 6S AH TH QC TC 7C JD TD 9D
211,north,LS 9S 8S 7S JH 6H 4H 3H KC 8C TD 5D 4D
212,north,AS JS 7S 5S KH 6H 4H JC 9C 7C 2C 7D 3D
213,north,KS 9S 4S QH 9H 7H 9C 7C AD JD 9D 5D 3D
214,north,LS KS 9S 3S 9H QC 8C 7C 4C 3C 2C QD TD
215,north,BS KS QS 7S 5S 4S KH 5H 4C AD 9D 8D 3D
216,north,AS QS 9S JH 7H 6H AC 9C AD KD TD 7D 5D
217,north,DS QS 7S 7H 6H AC 9C 6C 2C AD KD 7D 3D
218,north,DS KS 8S 5S QH 6H 5H 3H QC 9C 6C KD 4D
219,north,AS JS TS 3S 9H 8H 3H TC 4C QD JD 8D 4D
220,north,QS KH QH 9H 5H KC TC 5C AD KD TD 9D 5D
221,north,BS DS AS 5S 4S 6H 5H 5C JD 8D 7D 4D 3D
222,north,BS AS KS JS TS 5S AH JH TH 9H 5H JC 8C
223,north,BS LS TH 9H 7H KC JC TC 7C QD 9D 8D 7D
224,north,8S 7S TH 8H 7H 3H AC 9C 7C 4C QD JD 7D
225,north,LS 9S 6S AH TH KC 7C 6C 3C 2C JD 9D 4D
226,north,BS QS TS 8S 8H 9C 7C AD 9D 7D 6D 4D 3D
227,north,DS AS AH KH TH 8H 6H 4H AC QC JC 4C 8D
228,north,8S 6S 3S AH JH 6H 4H JC TC 6C 2C 7D 4D
229,north,AS KS KH 9H 5H 4H KC QC KD JD TD 8D 5D
230,north,DS AS QS 6S KH JH 8C 3C 8D 7D 6D 5D 4D
231,north,KS TS 8S 4S QH 8H QC 8C 7C QD 8D 6D 4D
232,north,AS 7S 5S 4S 3S AC JC 9C 5C KD QD 6D 4D
233,north,8S 6S 7H 6H AC KC TC 2C AD QD JD 7D 4D
234,north,QS 8S 5S JH TH 8H 4H JC TC 9C 9D 6D 4D
235,north,DS QS JS KH TH 9H QC 8C 6C 4C QD JD 3D
236,north,LS DS JS 6S 5S QC JC 4C 2C AD TD 7D 5D
237,north,DS 7S 3S QH TH 7H 3H KC JC 8C 3C KD 7D
238,north,KS TS 6S 5S JH TH 6H 3H 9C JD 9D 7D 6D
239,north,LS QS JS 9S AH 9H 6H 3H 5C 4C 2C 8D 4D
240,north,DS AS JS TS 8S 4S 7H 5H AC TC 9C 3C QD
241,north,AS TS 9S 6S 7H 6H 4H 3H 8C 4C 2C TD 4D
242,north,BS 9S 4S 3S TH 9H 6H 3H JC 2C KD TD 4D
243,north,DS QS 9S 8S 7S 3S KH 7H 8C 4C JD 9D 7D
244,north,DS QS 4S AH 9H 8H 7H 5H TC KD TD 8D 4D
245,north,BS TS 5S 4S KH JH TH 9H QC 8C 5C 7D 4D
246,north,DS JS 6S 4S 3S KH AC 4C 2C AD KD TD 8D
247,north,DS TS 5S QH 6H 5H KC 2C KD JD 5D 4D 3D
248,north,BS JS 6S QH TH 9H 4H 3H AC 9C 2C JD TD
249,north,DS AS KS TS 3S QC JC 9C 8C TD 9D 7D 6D
250,north,DS QS AH QH TH 9C 6C 4C 2C KD 7D 6D 3D
251,north,9H 8H 4H KC 8C 7C 6C 5C QD TD 9D 8D 3D
252,north,QS 9S 4S 5H KC 9C 8C 6C 5C AD 8D 4D 3D
253,north,8S 4S KH 8H 7H 6H 4H TC 7C 5C 4C AD 3D
254,north,KS TS 8S 5S TH 8H 6H 4C 3C 2C TD 9D 8D
255,north,BS QS 9S 4S 3S KH JH 7H 4H QC 5C 9D 3D
256,north,DS 9S 5S KH 6H KC QC 8C 4C AD KD QD JD
257,north,DS JS 5S 4S JH 8H 4H QC JC 5C 9D 7D 3D
258,north,LS QS JS 8S 6S 5S 9H 8H 5H QC JC 5C 8D
259,north,KS 7S 5S 3S KH 3H AC 6C 4C 3C 2C KD JD
260,north,BS AS QS 8H 5H KC QC 8C 5C 3C KD JD 5D
261,north,8S 4S 3S AH JH TH 8H 3H QC 9C 8C 7C KD
262,north,BS KS AH TH 4H QC TC 2C KD 9D 8D 5D 3D
263,north,LS KS JS 4S AH QH 7H 6H 9C 7C 5C AD 6D
264,north,BS JS TS 6S KH 8H 4H KC QC 5C 4C AD 3D
265,north,KS JS AH 9H 7H AC QC 4C 3C 2C AD KD JD
266,north,BS DS 5S TH 9H 6H QC 8C 2C JD TD 8D 3D
267,north,QS 8S AH 8H 4H 7C 6C 2C JD 9D 8D 7D 6D
268,north,BS LS KS JS TS 8S 7S 6S AH TH 9H 7C QD
269,north,AS QS 5S 4S 6H JC 8C 7C 2C KD 9D 8D 3D
270,north,BS AS 5S QH 9H 5H TC TD 9D 8D 6D 5D 4D
271,north,LS 8S 7S 5S 9H 7H AC 9C 8C KD QD 8D 7D
272,north,DS 9S 4S JH 5H AC JC 7C 6C 3C AD KD 5D
273,north,9S 6S 5S KH 5H KC TC 2C KD QD JD TD 7D
274,north,TS 7S 4S JH KC QC 9C 8C 5C 4C 2C QD JD
275,north,QS TS 9S AH JH 9H 8H 6H 3C 2C AD QD 9D
276,north,BS LS AS KS AH 8H 4H QC 3C 2C AD 8D 5D
277,north,LS KS 6S 5S JH 9H QC JC 5C 3C 8D 7D 6D
278,north,BS AS 9S 8S 7S QH JH TH 6H 4H 9C KD 3D
279,north,LS KS TS 6S 5S 4H 3H AC QC 9C 7C 4C TD
280,north,LS QS 3S QH TH 8H 7H QC 9C 7C JD 5D 3D
281,north,6S AH TH 9H 7H 6H 5H 4H AC 9C 3C 5D 4D
282,north,LS QS JS 9S 5S 3S KH TC 8C 3C AD 5D 3D
283,north,DS AS JS 7S 5S 9H 7H KC 8C 7C 2C QD 5D
284,north,DS 9S 5S 4S 3S AH TH 5H QC AD 8D 6D 3D
285,north,6S 3S QH JH TH 6H TC 5C 4C 3C 2C TD 8D
286,north,LS DS JS TS 9S 3S TH 9H JC 9C 5C 8D 5D
287,north,LS KS QS 4S TH AC JC 4C 2C KD 5D 4D 3D
288,north,QS TS 7S 4S 3S KH 5H AC JC 3C AD TD 8D
289,north,AS JS 8S 6S 5S QH 9H QC 7C 4C 2C TD 3D
290,north,BS AS KS QS JS TH 9H 6H 4H AC QC 7C 4C
291,north,BS QH JH TH 8H 7H 5H JC 6C 4C 2C QD JD
292,north,LS AS QS 6S AH 6H JC 7C 5C 4C AD QD JD
293,north,DS KS QS JS TS 8S 7H 6C KD 9D 7D 6D 4D
294,north,TS 8S 6S 4S QC JC 8C 2C QD JD TD 8D 3D
295,north,BS 4S 3S QH TH 9H KC TC 6C QD 5D 4D 3D
296,north,KS 7S 5S AH TH 6H QC 7C 5C 2C 8D 7D 5D
297,north,BS LS AS KS AH JH 6C 4C 2C 8D 7D 6D 4D
298,north,DS QS 8S 7S 3S 4H AC QC 8C 6C KD 9D 3D
299,north,BS KS JS 8S 7S 3S 9H AC JC TC 8D 7D 5D
300,north,QS JS 9S 8S 6S QH TH QC 9C 6C 9D 6D 3D
301,north,AS KS 7S 5H 4H KC 8C 7C 5C 2C TD 8D 3D
302,north,LS KS 8S 6S 3S QH 7H TC 6C KD 9D 8D 3D
303,north,QS 9S 8S 6S 3S KH 6H KC 5C 2C KD 9D 3D
304,north,LS AH QH JH KC 7C 6C 4C 3C KD TD 8D 7D
305,north,DS 9S 5S 3S QH 8H 6H AC QC 4C TD 7D 5D
306,north,BS LS 9H 5H KC QC 9C 8C 7C 5C 4C 6D 5D
307,north,AS 6S QH JH 9H 8H QC 5C 3C KD 8D 5D 3D
308,north,AS 5S 3S 8H 7H 6H 4H KC 7C 4C 2C KD 4D
309,north,LS DS KS JS TS 7S 5S AC QC TC 7C 3C 6D
310,north,BS JS TS 8S 5S 6H AC KC 5C KD JD 6D 4D
311,north,8S 5S KH AC JC 6C 4C 3C 9D 8D 6D 5D 4D
312,north,BS 8S 7S AH QH JH 9H 8H AC JC 9C AD 7D
313,north,QS TS 9S 7S QH AC QC 6C 2C AD KD 9D 8D
314,north,LS DS AS 6S TH 9H AC JC 7C 4C 2C JD 6D
315,north,LS DS 9S 8S 3S TH 6H 5H 9C 8C 6C JD 3D
316,north,AS QS TS 8S 6S 7H 3H KC 3C AD KD TD 9D
317,north,KS 9S 7S 5S JH TH 4H AC 6C TD 6D 5D 4D
318,north,DS AS KS 9S KH JH 5H JC 6C 5C JD 8D 7D
319,north,BS AS JS 8S 6S QH JH KC JC 6C AD KD 3D
320,north,BS 9S 8S 3S KH 9H 7H 3H JC 7C 5C JD 7D
321,north,AS 9S 7S 4S 3S AH KH QH JC 5C 8D 6D 3D
322,north,KS JS TS 4S KH 6H KC QC 8C KD QD 5D 3D
323,north,DS JS KH 7H 4H 7C 5C 3C AD 8D 7D 5D 4D
324,north,DS AS KS 5S 4S AH 9H 8H 5H JC 7C 6C 6D
325,north,LS AS KS QS TS 9S 7S QH TH 6H 6C QD 9D
326,north,AS 8S 3S JH 9H 7H 6H 4H TC 5C JD 7D 4D
327,north,BS JS 7S 5S 4S 3S AH 5H TC 9D 8D 6D 4D
328,north,DS JS 4S 3S AH JH 9H 3H AC JC 6C 5C 2C
329,north,BS LS 9S KH TH 6H 5H KC QC 8C 6C 3C AD
330,north,LS DS AS 8S KH QH 6H TC 6C 3C AD TD 6D
331,north,JS TS 9S 7S JH 3H KC QC JC 9C KD TD 3D
332,north,BS QS JS 9S 4S 3S AC QC JC 2C TD 5D 3D
333,north,LS 9S 8S 6S 5S 3S QH 4H AC KC 6C 7D 5D
334,north,KS 3S TH 8H 3H KC QC JC 9C 6C 5C AD 9D
335,north,AS 9S 3S AH KH AC QC JC 7C JD 5D 4D 3D
336,north,BS LS AS JS 6S 3S JH 6H KC 9C 6C 4C QD
337,north,BS 5S AH 8H 7H 6H 8C 5C 2C 9D 8D 5D 3D
338,north,BS 6S 4S 4H 3H TC 9C 8C 6C KD JD 5D 3D
339,north,DS KS 4S AH KH 3H QC 8C 7C 4C 8D 7D 4D
340,north,DS KS KH QH JH 6H AC QC 7C 2C KD QD 7D
341,north,BS LS DS 9S 7S 6S KH AC TC 6C QD TD 4D
342,north,BS AS TS 5S TH 6H 5H 4H AC TC 3C 2C TD
343,north,JS 9S 6S AH KH JH 7H 3H 7C 5C 8D 4D 3D
344,north,DS AS 5S 4S 7H JC 7C 5C 4C JD 8D 5D 4D
345,north,DS 4S 3S 9H 7H 6H 3H KC 5C 3C AD 6D 4D
346,north,KS 8S 7S 5S QH JH 7H 3H QC 8C 7C 2C 3D
347,north,BS AS KS 6S KH TH 5H 3H AC QC 6C 5C JD
348,north,BS AS KS 6S 4S AH JH 9H AC TC 9C QD 3D
349,north,AS QS 6S 3S AH JH 7H 4H QC JC 2C JD 5D
350,north,KS 9S 4S QH JH 8H 4H 3H 6C KD 8D 7D 6D
351,north,BS LS DS AS 9S 7S 6H 5H KC TC 3C 9D 4D
352,north,LS 8S 7S 5S 4S 8H 6H 4H 9C 5C 4C KD TD
353,north,LS AS TS 4S AH 6H 4H KC 8C 4C QD 9D 4D
354,north,BS LS TS 4S QH JH TH 8H 4H TC KD JD 6D
355,north,BS LS 6S TH 6H 4H 9C 7C 6C KD 9D 8D 5D
356,north,DS AS JS 3S 7H 6H QC 6C 2C AD KD 9D 4D
357,north,AS 8S 5S AH JH 8H JC 7C 3C AD TD 7D 3D
358,north,DS TS 5S 3S KC JC 9C 8C 2C AD 8D 5D 4D
359,north,LS AS JS 9S 7S 5S 3S QH 9H 5H KC QC 8D
360,north,QS JS 9S 7S 5S 9C 8C 6C 4C AD 9D 6D 3D
361,north,KS 7S 5S QH 6H 5H 4H JC TC 9C TD 8D 3D
362,north,KS QS 6S 4S KC JC 8C 7C 6C AD 9D 7D 5D
363,north,KS 9S 6S 4S 3S TH 9H 3H QC 8C 4C 2C 9D
364,north,AS TS 4S AH 8H 5H KC TC 8C 7C 3C 2C QD
